Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_06_318.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_06_318.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_06_318.jpg,-0.006944445,1,0,30.18995
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_06_396.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_06_396.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_06_396.jpg,-0.006944445,1,0,30.18995
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_06_476.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_06_476.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_06_476.jpg,-0.006944445,1,0,30.18995
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_06_556.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_06_556.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_06_556.jpg,-0.006944445,1,0,30.18997
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_06_638.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_06_638.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_06_638.jpg,-0.003472222,1,0,30.18996
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_06_718.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_06_718.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_06_718.jpg,-0.003472222,1,0,30.18996
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_06_800.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_06_800.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_06_800.jpg,-0.003472222,1,0,30.18998
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_06_881.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_06_881.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_06_881.jpg,-0.003472222,1,0,30.18997
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_06_960.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_06_960.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_06_960.jpg,-0.003472222,1,0,30.18997
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_07_042.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_07_042.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_07_042.jpg,-0.003472222,1,0,30.18997
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_07_122.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_07_122.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_07_122.jpg,-0.003472222,1,0,30.18995
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_07_202.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_07_202.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_07_202.jpg,-0.003472222,1,0,30.18996
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_07_282.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_07_282.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_07_282.jpg,-0.003472222,1,0,30.18998
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_07_449.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_07_449.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_07_449.jpg,-0.003472222,1,0,30.18996
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_016.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_016.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_016.jpg,0,0,0,2.217509E-05
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_094.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_094.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_094.jpg,0,0,0,2.195853E-05
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_165.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_165.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_165.jpg,0,0.1540296,0,0.08338869
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_238.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_238.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_238.jpg,0,0.346203,0,0.2878148
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_328.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_328.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_328.jpg,0,0.6389691,0,0.8874029
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_407.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_407.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_407.jpg,-0.003472222,0.8761896,0,1.657235
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_482.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_482.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_482.jpg,-0.01736111,1,0,2.592011
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_567.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_567.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_567.jpg,-0.02777778,1,0,3.534589
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_646.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_646.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_646.jpg,-0.02777778,1,0,4.466052
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_717.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_717.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_717.jpg,-0.02430556,1,0,5.16203
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_794.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_794.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_794.jpg,-0.01388889,1,0,6.085806
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_878.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_878.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_878.jpg,-0.01041667,1,0,7.007235
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_28_946.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_28_946.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_28_946.jpg,-0.01041667,1,0,7.919723
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_026.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_026.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_026.jpg,-0.01041667,1,0,8.823576
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_107.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_107.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_107.jpg,-0.01041667,1,0,9.719674
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_175.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_175.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_175.jpg,-0.01041667,1,0,10.38699
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_256.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_256.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_256.jpg,-0.01041667,1,0,11.27061
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_340.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_340.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_340.jpg,-0.01041667,1,0,12.44057
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_408.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_408.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_408.jpg,-0.01041667,1,0,13.03757
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_495.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_495.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_495.jpg,-0.02083334,1,0,13.80375
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_557.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_557.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_557.jpg,-0.03472222,1,0,14.56126
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_641.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_641.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_641.jpg,-0.03125,1,0,15.55207
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_723.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_723.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_723.jpg,-0.03125,1,0,16.40218
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_808.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_808.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_808.jpg,-0.03125,1,0,17.25182
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_889.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_889.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_889.jpg,-0.03125,1,0,18.09047
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_29_957.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_29_957.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_29_957.jpg,-0.03125,1,0,18.7191
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_040.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_040.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_040.jpg,-0.03819444,1,0,19.73425
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_107.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_107.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_107.jpg,-0.03819444,1,0,20.3463
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_187.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_187.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_187.jpg,-0.03819444,1,0,21.14946
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_258.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_258.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_258.jpg,-0.03819444,1,0,21.74554
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_338.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_338.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_338.jpg,-0.04166667,1,0,22.53808
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_420.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_420.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_420.jpg,-0.04513889,1,0,23.51936
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_492.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_492.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_492.jpg,-0.04513889,1,0,24.10307
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_565.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_565.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_565.jpg,-0.04513889,1,0,24.876
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_634.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_634.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_634.jpg,-0.04513889,1,0,25.45162
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_717.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_717.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_717.jpg,-0.04513889,1,0,26.21371
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_789.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_789.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_789.jpg,-0.04513889,1,0,26.96968
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_865.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_865.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_865.jpg,-0.04513889,1,0,27.71954
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_30_932.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_30_932.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_30_932.jpg,-0.04513889,1,0,28.27796
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_014.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_014.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_014.jpg,-0.04513889,1,0,29.01727
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_082.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_082.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_082.jpg,-0.04513889,1,0,29.75062
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_164.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_164.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_164.jpg,-0.04513889,1,0,30.19053
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_232.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_232.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_232.jpg,-0.03819444,1,0,30.19025
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_298.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_298.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_298.jpg,-0.03472222,1,0,30.19025
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_381.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_381.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_381.jpg,-0.02430556,1,0,30.19028
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_449.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_449.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_449.jpg,-0.02083334,1,0,30.19027
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_529.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_529.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_529.jpg,-0.02083334,1,0,30.19027
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_598.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_598.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_598.jpg,-0.02083334,1,0,30.19021
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_676.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_676.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_676.jpg,-0.02083334,1,0,30.19026
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_755.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_755.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_755.jpg,-0.02430556,1,0,30.19023
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_825.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_825.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_825.jpg,-0.02777778,1,0,30.1902
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_902.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_902.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_902.jpg,-0.04513889,1,0,30.19004
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_31_970.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_31_970.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_31_970.jpg,-0.05208333,1,0,30.18999
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_044.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_044.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_044.jpg,-0.0625,1,0,30.18991
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_113.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_113.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_113.jpg,-0.06597222,1,0,30.18993
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_187.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_187.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_187.jpg,-0.06597222,1,0,30.18994
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_255.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_255.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_255.jpg,-0.06944445,1,0,30.19
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_329.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_329.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_329.jpg,-0.06944445,1,0,30.19005
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_397.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_397.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_397.jpg,-0.06944445,1,0,30.19008
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_474.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_474.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_474.jpg,-0.06944445,1,0,30.19011
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_541.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_541.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_541.jpg,-0.06944445,1,0,30.19011
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_622.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_622.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_622.jpg,-0.07638889,1,0,30.19001
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_698.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_698.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_698.jpg,-0.09722222,1,0,30.18939
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_776.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_776.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_776.jpg,-0.1041667,1,0,30.18954
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_850.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_850.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_850.jpg,-0.1111111,1,0,30.18959
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_32_933.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_32_933.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_32_933.jpg,-0.1145833,1,0,30.1896
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_004.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_004.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_004.jpg,-0.125,1,0,30.18942
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_083.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_083.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_083.jpg,-0.1388889,1,0,30.18912
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_152.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_152.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_152.jpg,-0.1388889,1,0,30.18927
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_221.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_221.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_221.jpg,-0.1388889,1,0,30.18947
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_297.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_297.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_297.jpg,-0.1388889,1,0,30.19002
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_365.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_365.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_365.jpg,-0.1388889,1,0,30.18949
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_447.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_447.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_447.jpg,-0.125,1,0,30.18968
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_526.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_526.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_526.jpg,-0.1180556,1,0,30.19062
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_607.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_607.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_607.jpg,-0.1180556,1,0,30.18999
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_689.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_689.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_689.jpg,-0.1388889,1,0,30.18893
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_772.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_772.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_772.jpg,-0.1458333,1,0,30.18951
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_846.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_846.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_846.jpg,-0.15625,1,0,30.18886
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_914.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_914.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_914.jpg,-0.1631944,1,0,30.18914
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_33_988.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_33_988.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_33_988.jpg,-0.1805556,1,0,30.18818
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_058.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_058.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_058.jpg,-0.1909722,1,0,30.18784
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_135.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_135.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_135.jpg,-0.1944444,1,0,30.18893
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_222.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_222.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_222.jpg,-0.2013889,1,0,30.18903
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_296.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_296.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_296.jpg,-0.2013889,1,0,30.18889
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_378.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_378.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_378.jpg,-0.2048611,1,0,30.18859
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_454.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_454.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_454.jpg,-0.2152778,1,0,30.18919
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_521.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_521.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_521.jpg,-0.2256944,1,0,30.18884
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_596.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_596.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_596.jpg,-0.2326389,1,0,30.18823
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_666.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_666.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_666.jpg,-0.25,1,0,30.18719
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_733.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_733.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_733.jpg,-0.2569444,1,0,30.18512
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_800.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_800.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_800.jpg,-0.2604167,1,0,30.18802
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_882.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_882.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_882.jpg,-0.2638889,1,0,30.18807
Z:\Applications\!XXX\IMG\center_2023_04_06_20_34_34_950.jpg,Z:\Applications\!XXX\IMG\left_2023_04_06_20_34_34_950.jpg,Z:\Applications\!XXX\IMG\right_2023_04_06_20_34_34_950.jpg,-0.2673611,1,0,30.18769
